optID,day_margin,daytoexpire,optiontype,Delta,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,moneyness,theoryprice,settleprice
10000025,149,0.408219178,0,0.641,3.5,3.83938,0.0287,0.001279,0.014017,1.096965714,0.29649,0.3038
10000025,150,0.410958904,0,0.633,3.5,3.80805,0.0287,0.001279,0.014017,1.088014286,0.26524,0.2856
10000025,151,0.41369863,0,0.668,3.5,3.85346,0.0287,0.001279,0.014017,1.100988571,0.30983,0.3268
10000025,154,0.421917808,0,0.67,3.5,3.83949,0.0287,0.001279,0.014017,1.096997143,0.29517,0.3202
10000025,155,0.424657534,0,0.651,3.5,3.80238,0.0287,0.001279,0.014017,1.086394286,0.25822,0.3074
10000025,156,0.42739726,0,0.649,3.5,3.79736,0.0287,0.001279,0.014017,1.08496,0.25298,0.306
10000025,157,0.430136986,0,0.647,3.5,3.8257,0.0287,0.001279,0.014017,1.093057143,0.28069,0.3218
10000025,158,0.432876712,0,0.622,3.5,3.75326,0.0287,0.001279,0.014017,1.07236,0.20886,0.288
10000025,161,0.44109589,0,0.625,3.5,3.76918,0.0287,0.001279,0.014017,1.076908571,0.22374,0.3258
10000025,162,0.443835616,0,0.644,3.5,3.79281,0.0287,0.001279,0.014017,1.08366,0.24679,0.34
10000025,163,0.446575342,0,0.632,3.5,3.78034,0.0287,0.001279,0.014017,1.080097143,0.2342,0.3462
10000025,164,0.449315068,0,0.641,3.5,3.79802,0.0287,0.001279,0.014017,1.085148571,0.25137,0.3664
10000025,168,0.460273973,0,0.589,3.5,3.71322,0.0287,0.001279,0.014017,1.06092,0.16655,0.3286
10000025,169,0.463013699,0,0.591,3.5,3.73453,0.0287,0.001279,0.014017,1.067008571,0.1873,0.3388
10000025,170,0.465753425,0,0.563,3.5,3.67508,0.0287,0.001279,0.014017,1.050022857,0.12837,0.3006
10000025,171,0.468493151,0,0.567,3.5,3.68616,0.0294,0.001796,0.021634,1.053188571,0.13875,0.3188
10000025,172,0.471232877,0,0.564,3.5,3.67411,0.0294,0.001796,0.021634,1.049745714,0.12667,0.3296
10000025,175,0.479452055,0,0.584,3.5,3.71006,0.0294,0.001796,0.021634,1.060017143,0.16116,0.346
10000025,176,0.482191781,0,0.573,3.5,3.69805,0.0294,0.001796,0.021634,1.056585714,0.14907,0.3372
10000025,177,0.484931507,0,0.589,3.5,3.72252,0.0294,0.001796,0.021634,1.063577143,0.17288,0.3678
10000025,182,0.498630137,0,0.556,3.5,3.65322,0.0294,0.001796,0.021634,1.043777143,0.10378,0.345
10000025,185,0.506849315,0,0.592,3.5,3.70968,0.0294,0.001796,0.021634,1.059908571,0.15803,0.4156
10000025,186,0.509589041,0,0.602,3.5,3.72784,0.0294,0.001796,0.021634,1.065097143,0.17562,0.4112
10000025,189,0.517808219,0,0.667,3.5,3.89531,0.0294,0.001796,0.021634,1.112945714,0.33971,0.5272
10000025,190,0.520547945,0,0.695,3.5,3.95091,0.0294,0.001796,0.021634,1.128831429,0.39418,0.5482
10000025,191,0.523287671,0,0.741,3.5,4.02843,0.0294,0.001796,0.021634,1.15098,0.47022,0.587
10000025,192,0.526027397,0,0.752,3.5,4.08273,0.0294,0.001796,0.021634,1.166494286,0.52338,0.6466
10000025,193,0.528767123,0,0.73,3.5,3.99713,0.0294,0.001796,0.021634,1.142037143,0.43879,0.558
10000025,196,0.536986301,0,0.789,3.5,4.13851,0.0294,0.001796,0.021634,1.182431429,0.57706,0.6728
10000025,197,0.539726027,0,0.805,3.5,4.20673,0.0294,0.001796,0.021634,1.201922857,0.6439,0.73
10000025,198,0.542465753,0,0.765,3.5,4.11505,0.0294,0.001796,0.021634,1.175728571,0.55335,0.657
10000025,199,0.545205479,0,0.771,3.5,4.09136,0.0294,0.001796,0.021634,1.16896,0.52973,0.6388
10000025,200,0.547945205,0,0.783,3.5,4.06967,0.0294,0.001796,0.021634,1.162762857,0.50808,0.624
10000025,203,0.556164384,0,0.724,3.5,3.94005,0.0265,0.002178,0.022042,1.125728571,0.38664,0.5198
10000025,204,0.55890411,0,0.773,3.5,4.08488,0.0265,0.002178,0.022042,1.167108571,0.52908,0.6398
10000025,205,0.561643836,0,0.765,3.5,4.07302,0.0265,0.002178,0.022042,1.16372,0.51713,0.6474
10000025,206,0.564383562,0,0.776,3.5,4.12385,0.0265,0.002178,0.022042,1.178242857,0.56693,0.6762
10000025,207,0.567123288,0,0.788,3.5,4.13284,0.0265,0.002178,0.022042,1.180811429,0.57551,0.6792
10000025,210,0.575342466,0,0.794,3.5,4.14949,0.0265,0.002178,0.022042,1.185568571,0.59109,0.696
10000025,211,0.578082192,0,0.791,3.5,4.14466,0.0265,0.002178,0.022042,1.184188571,0.58606,0.6748
10000025,212,0.580821918,0,0.776,3.5,4.05131,0.0265,0.002178,0.022042,1.157517143,0.49386,0.5968
10000025,213,0.583561644,0,0.775,3.5,4.05751,0.0265,0.002178,0.022042,1.159288571,0.49969,0.604
10000025,214,0.58630137,0,0.783,3.5,4.07742,0.0265,0.002178,0.022042,1.164977143,0.51903,0.6298
10000025,217,0.594520548,0,0.747,3.5,3.98773,0.0265,0.002178,0.022042,1.139351429,0.42993,0.5396
10000025,218,0.597260274,0,0.743,3.5,3.95992,0.0265,0.002178,0.022042,1.131405714,0.40229,0.5132
10000025,219,0.6,0,0.744,3.5,3.98443,0.0265,0.002178,0.022042,1.138408571,0.42615,0.5174
10000025,220,0.602739726,0,0.741,3.5,3.95246,0.0265,0.002178,0.022042,1.129274286,0.39442,0.4992
10000025,221,0.605479452,0,0.715,3.5,3.91601,0.0265,0.002178,0.022042,1.11886,0.35829,0.4834
10000025,224,0.61369863,0,0.712,3.5,3.89987,0.0265,0.002178,0.022042,1.114248571,0.34163,0.4922
10000025,225,0.616438356,0,0.726,3.5,3.89978,0.0265,0.002178,0.022042,1.114222857,0.34129,0.4802
10000025,226,0.619178082,0,0.678,3.5,3.82853,0.0265,0.002178,0.022042,1.093865714,0.27094,0.4246
10000025,227,0.621917808,0,0.661,3.5,3.78564,0.0265,0.002178,0.022042,1.081611429,0.2285,0.4024
10000025,228,0.624657534,0,0.58,3.5,3.68836,0.0265,0.002178,0.022042,1.053817143,0.13293,0.325
10000025,239,0.654794521,0,0.764,3.5,4.0039,0.0257,0.002403,0.009975,1.143971429,0.44259,0.571
10000025,240,0.657534247,0,0.832,3.5,4.13193,0.0257,0.002403,0.009975,1.180551429,0.56822,0.6762
10000025,241,0.660273973,0,0.828,3.5,4.11431,0.0257,0.002403,0.009975,1.175517143,0.55063,0.6658
10000025,242,0.663013699,0,0.845,3.5,4.18583,0.0257,0.002403,0.009975,1.195951429,0.62068,0.7302
10000025,245,0.671232877,0,0.842,3.5,4.15485,0.0257,0.002403,0.009975,1.1871,0.58943,0.711
10000025,246,0.673972603,0,0.832,3.5,4.14904,0.0257,0.002403,0.009975,1.18544,0.58346,0.7128
10000025,247,0.676712329,0,0.834,3.5,4.16673,0.0257,0.002403,0.009975,1.190494286,0.60058,0.735
10000025,248,0.679452055,0,0.846,3.5,4.18989,0.0257,0.002403,0.009975,1.197111429,0.62307,0.7546
10000025,249,0.682191781,0,0.838,3.5,4.20399,0.0257,0.002403,0.009975,1.20114,0.63666,0.7524
10000025,252,0.690410959,0,0.837,3.5,4.16318,0.0257,0.002403,0.009975,1.18948,0.59576,0.7196
10000025,253,0.693150685,0,0.827,3.5,4.16437,0.0257,0.002403,0.009975,1.18982,0.59667,0.7188
10000025,254,0.695890411,0,0.826,3.5,4.11232,0.0257,0.002403,0.009975,1.174948571,0.54528,0.6804
10000025,255,0.698630137,0,0.845,3.5,4.16023,0.0257,0.002403,0.009975,1.188637143,0.59207,0.7144
10000025,256,0.701369863,0,0.835,3.5,4.1293,0.0257,0.002403,0.009975,1.1798,0.56143,0.6976
10000025,259,0.709589041,0,0.855,3.5,4.14496,0.0257,0.002403,0.009975,1.184274286,0.57602,0.7088
10000025,260,0.712328767,0,0.845,3.5,4.15224,0.0257,0.002403,0.009975,1.186354286,0.5829,0.726
10000026,18,0.049315068,0,0.996,3.6,4.81622,0.024,0.002171,0.014447,1.337838889,1.21091,1.2102
10000026,21,0.057534247,0,0.996,3.6,4.84427,0.024,0.002171,0.014447,1.345630556,1.23804,1.2274
10000026,22,0.060273973,0,0.948,3.6,4.73135,0.024,0.002171,0.014447,1.314263889,1.12498,1.1128
10000026,23,0.063013699,0,0.973,3.6,4.70613,0.024,0.002171,0.014447,1.307258333,1.09951,1.0784
10000026,24,0.065753425,0,0.994,3.6,4.76195,0.024,0.002171,0.014447,1.322763889,1.15496,1.1252
10000026,25,0.068493151,0,0.994,3.6,4.75585,0.024,0.002171,0.014447,1.321069444,1.14857,1.1162
10000026,28,0.076712329,0,0.991,3.6,4.71884,0.024,0.002171,0.014447,1.310788889,1.11076,1.0762
10000026,29,0.079452055,0,0.99,3.6,4.67915,0.024,0.002171,0.014447,1.299763889,1.07086,1.0492
10000026,30,0.082191781,0,0.989,3.6,4.74068,0.024,0.002171,0.014447,1.316855556,1.13198,1.1244
10000026,31,0.084931507,0,0.963,3.6,4.81276,0.024,0.002171,0.014447,1.336877778,1.20362,1.1884
10000026,32,0.087671233,0,0.99,3.6,4.81523,0.024,0.002171,0.014447,1.337563889,1.20579,1.1874
10000026,35,0.095890411,0,0.988,3.6,4.70463,0.024,0.002171,0.014447,1.306841667,1.09456,1.058
10000026,36,0.098630137,0,0.982,3.6,4.63571,0.024,0.002171,0.014447,1.287697222,1.02552,0.985
10000026,37,0.101369863,0,0.936,3.6,4.64764,0.024,0.002171,0.014447,1.291011111,1.03714,1.0008
10000026,38,0.104109589,0,0.98,3.6,4.68178,0.024,0.002171,0.014447,1.300494444,1.07091,1.0566
10000026,39,0.106849315,0,0.975,3.6,4.72487,0.024,0.002171,0.014447,1.312463889,1.1136,1.0882
10000026,42,0.115068493,0,0.971,3.6,4.70793,0.024,0.002171,0.014447,1.307758333,1.09585,1.0658
10000026,43,0.117808219,0,0.941,3.6,4.76276,0.024,0.002171,0.014447,1.322988889,1.15023,1.1118
10000026,44,0.120547945,0,0.96,3.6,4.77711,0.024,0.002171,0.014447,1.326975,1.16425,1.1226
10000026,45,0.123287671,0,0.971,3.6,4.7758,0.024,0.002171,0.014447,1.326611111,1.16265,1.1382
10000026,46,0.126027397,0,0.946,3.6,4.77131,0.024,0.002171,0.014447,1.325363889,1.15789,1.1256
10000026,49,0.134246575,0,0.953,3.6,4.69505,0.0245,0.001932,0.021187,1.304180556,1.08057,1.049
10000026,50,0.136986301,0,0.969,3.6,4.65615,0.0245,0.001932,0.021187,1.293375,1.0415,1.0254
10000026,51,0.139726027,0,0.923,3.6,4.67901,0.0245,0.001932,0.021187,1.299725,1.06399,1.0638
10000026,52,0.142465753,0,0.923,3.6,4.56826,0.0245,0.001932,0.021187,1.268961111,0.95333,0.9122
10000026,53,0.145205479,0,0.918,3.6,4.52845,0.0245,0.001932,0.021187,1.257902778,0.91338,0.8848
10000026,56,0.153424658,0,0.969,3.6,4.50559,0.0245,0.001932,0.021187,1.251552778,0.88975,0.8544
10000026,57,0.156164384,0,0.962,3.6,4.71244,0.0245,0.001932,0.021187,1.309011111,1.09553,1.0704
10000026,58,0.15890411,0,0.972,3.6,4.71445,0.0245,0.001932,0.021187,1.309569444,1.09724,1.0664
10000026,59,0.161643836,0,0.943,3.6,4.69104,0.0245,0.001932,0.021187,1.303066667,1.07362,1.0424
10000026,60,0.164383562,0,0.934,3.6,4.6803,0.0245,0.001932,0.021187,1.300083333,1.06263,1.028
10000026,63,0.17260274,0,0.946,3.6,4.5447,0.0245,0.001932,0.021187,1.262416667,0.92672,0.9164
10000026,64,0.175342466,0,0.943,3.6,4.51625,0.0245,0.001932,0.021187,1.254513889,0.89811,0.9138
10000026,65,0.178082192,0,0.964,3.6,4.74447,0.0245,0.001932,0.021187,1.317908333,1.12505,1.1406
10000026,66,0.180821918,0,0.919,3.6,4.80669,0.0245,0.001932,0.021187,1.335191667,1.1867,1.1696
10000026,67,0.183561644,0,0.953,3.6,4.85296,0.0245,0.001932,0.021187,1.348044444,1.23246,1.2216
10000026,70,0.191780822,0,0.955,3.6,4.75313,0.0245,0.001932,0.021187,1.320313889,1.13218,1.1448
10000026,71,0.194520548,0,0.909,3.6,4.84077,0.0245,0.001932,0.021187,1.344658333,1.21911,1.2278
10000026,72,0.197260274,0,0.947,3.6,4.774,0.0245,0.001932,0.021187,1.326111111,1.15236,1.1546
10000026,73,0.2,0,0.965,3.6,4.69813,0.0245,0.001932,0.021187,1.305036111,1.07656,1.1358
10000026,74,0.202739726,0,0.911,3.6,4.67009,0.0245,0.001932,0.021187,1.297247222,1.04836,1.1414
10000026,77,0.210958904,0,0.875,3.6,4.4196,0.0245,0.001932,0.021187,1.227666667,0.79828,0.7916
10000026,78,0.21369863,0,0.883,3.6,4.33584,0.0245,0.001932,0.021187,1.2044,0.71468,0.7038
10000026,79,0.216438356,0,0.86,3.6,4.24778,0.0245,0.001932,0.021187,1.179938889,0.62682,0.5794
10000026,80,0.219178082,0,0.87,3.6,4.16396,0.0272,0.001589,0.010818,1.156655556,0.54046,0.4934
10000026,81,0.221917808,0,0.834,3.6,4.10972,0.0272,0.001589,0.010818,1.141588889,0.48626,0.4566
10000026,86,0.235616438,0,0.839,3.6,4.13899,0.0272,0.001589,0.010818,1.149719444,0.5139,0.4954
10000026,87,0.238356164,0,0.828,3.6,4.12179,0.0272,0.001589,0.010818,1.144941667,0.49652,0.4644
10000026,88,0.24109589,0,0.836,3.6,4.10205,0.0272,0.001589,0.010818,1.139458333,0.47662,0.4564
10000026,91,0.249315068,0,0.842,3.6,4.09871,0.0272,0.001589,0.010818,1.138530556,0.47244,0.4406
10000026,92,0.252054795,0,0.781,3.6,4.04438,0.0272,0.001589,0.010818,1.123438889,0.41819,0.3644
10000026,93,0.254794521,0,0.752,3.6,4.01759,0.0272,0.001589,0.010818,1.115997222,0.3913,0.327
10000026,94,0.257534247,0,0.745,3.6,4.01457,0.0272,0.001589,0.010818,1.115158333,0.38802,0.3254
10000026,95,0.260273973,0,0.711,3.6,3.95499,0.0272,0.001589,0.010818,1.098608333,0.32858,0.2696
10000026,98,0.268493151,0,0.746,3.6,4.00308,0.0272,0.001589,0.010818,1.111966667,0.37549,0.3162
10000026,99,0.271232877,0,0.726,3.6,3.99588,0.0272,0.001589,0.010818,1.109966667,0.36806,0.3084
10000026,100,0.273972603,0,0.763,3.6,4.03971,0.0272,0.001589,0.010818,1.122141667,0.41128,0.3468
10000026,101,0.276712329,0,0.775,3.6,4.04703,0.0272,0.001589,0.010818,1.124175,0.41827,0.3494
10000026,102,0.279452055,0,0.76,3.6,4.02195,0.0272,0.001589,0.010818,1.117208333,0.39309,0.3338
10000026,105,0.287671233,0,0.738,3.6,4.00125,0.0272,0.001589,0.010818,1.111458333,0.37171,0.3308
10000026,106,0.290410959,0,0.738,3.6,3.98219,0.0272,0.001589,0.010818,1.106163889,0.35252,0.313
10000026,107,0.293150685,0,0.757,3.6,3.98365,0.0272,0.001589,0.010818,1.106569444,0.35369,0.312
10000026,108,0.295890411,0,0.746,3.6,3.98357,0.0272,0.001589,0.010818,1.106547222,0.35333,0.3152
10000026,109,0.298630137,0,0.722,3.6,3.97134,0.0272,0.001589,0.010818,1.10315,0.34092,0.3162
10000026,112,0.306849315,0,0.628,3.6,3.86702,0.0291,0.001172,0.009879,1.074172222,0.23394,0.2318
10000026,113,0.309589041,0,0.626,3.6,3.85663,0.0291,0.001172,0.009879,1.071286111,0.22335,0.2356
10000026,114,0.312328767,0,0.619,3.6,3.84561,0.0291,0.001172,0.009879,1.068225,0.21213,0.228
10000026,115,0.315068493,0,0.642,3.6,3.87277,0.0291,0.001172,0.009879,1.075769444,0.23875,0.2374
10000026,116,0.317808219,0,0.612,3.6,3.82932,0.0291,0.001172,0.009879,1.0637,0.19541,0.2146
10000026,119,0.326027397,0,0.617,3.6,3.82406,0.0291,0.001172,0.009879,1.062238889,0.18933,0.218
10000026,120,0.328767123,0,0.691,3.6,3.91379,0.0291,0.001172,0.009879,1.087163889,0.27791,0.2648
10000026,121,0.331506849,0,0.708,3.6,3.93522,0.0291,0.001172,0.009879,1.093116667,0.29884,0.2778
10000026,122,0.334246575,0,0.716,3.6,3.95625,0.0291,0.001172,0.009879,1.098958333,0.31937,0.2944
10000026,123,0.336986301,0,0.701,3.6,3.92291,0.0291,0.001172,0.009879,1.089697222,0.28605,0.2764
10000026,126,0.345205479,0,0.68,3.6,3.91282,0.0291,0.001172,0.009879,1.086894444,0.27517,0.275
10000026,127,0.347945205,0,0.679,3.6,3.92522,0.0291,0.001172,0.009879,1.090338889,0.28714,0.2828
10000026,128,0.350684932,0,0.702,3.6,3.96825,0.0291,0.001172,0.009879,1.102291667,0.32944,0.3138
10000026,129,0.353424658,0,0.697,3.6,3.96024,0.0291,0.001172,0.009879,1.100066667,0.32121,0.3114
10000026,130,0.356164384,0,0.708,3.6,3.96018,0.0291,0.001172,0.009879,1.10005,0.32085,0.3186
10000026,133,0.364383562,0,0.713,3.6,3.96362,0.0291,0.001172,0.009879,1.101005556,0.32335,0.3244
10000026,134,0.367123288,0,0.678,3.6,3.92489,0.0291,0.001172,0.009879,1.090247222,0.28473,0.3018
10000026,135,0.369863014,0,0.675,3.6,3.93625,0.0291,0.001172,0.009879,1.093402778,0.29567,0.3192
10000026,141,0.38630137,0,0.659,3.6,3.91258,0.0287,0.001279,0.014017,1.086827778,0.27122,0.3188
10000026,142,0.389041096,0,0.61,3.6,3.86703,0.0287,0.001279,0.014017,1.074175,0.22588,0.2598
10000026,143,0.391780822,0,0.604,3.6,3.84915,0.0287,0.001279,0.014017,1.069208333,0.20792,0.2474
10000026,144,0.394520548,0,0.585,3.6,3.82277,0.0287,0.001279,0.014017,1.061880556,0.18155,0.2304
10000026,147,0.402739726,0,0.56,3.6,3.79697,0.0287,0.001279,0.014017,1.054713889,0.15519,0.226
10000026,148,0.405479452,0,0.569,3.6,3.82975,0.0287,0.001279,0.014017,1.063819444,0.18731,0.2378
10000026,149,0.408219178,0,0.571,3.6,3.83938,0.0287,0.001279,0.014017,1.066494444,0.19654,0.2432
10000026,150,0.410958904,0,0.559,3.6,3.80805,0.0287,0.001279,0.014017,1.057791667,0.16529,0.2292
10000026,151,0.41369863,0,0.599,3.6,3.85346,0.0287,0.001279,0.014017,1.070405556,0.20988,0.2654
10000026,154,0.421917808,0,0.599,3.6,3.83949,0.0287,0.001279,0.014017,1.066525,0.19522,0.2596
10000026,155,0.424657534,0,0.579,3.6,3.80238,0.0287,0.001279,0.014017,1.056216667,0.15827,0.2508
10000026,156,0.42739726,0,0.577,3.6,3.79736,0.0287,0.001279,0.014017,1.054822222,0.15303,0.2498
10000026,157,0.430136986,0,0.58,3.6,3.8257,0.0287,0.001279,0.014017,1.062694444,0.18074,0.2626
10000026,158,0.432876712,0,0.551,3.6,3.75326,0.0287,0.001279,0.014017,1.042572222,0.10892,0.2324
10000026,161,0.44109589,0,0.562,3.6,3.76918,0.0287,0.001279,0.014017,1.046994444,0.1238,0.2702
10000026,162,0.443835616,0,0.581,3.6,3.79281,0.0287,0.001279,0.014017,1.053558333,0.14685,0.284
10000026,163,0.446575342,0,0.572,3.6,3.78034,0.0287,0.001279,0.014017,1.050094444,0.13425,0.2892
10000026,164,0.449315068,0,0.584,3.6,3.79802,0.0287,0.001279,0.014017,1.055005556,0.15143,0.311
10000026,189,0.517808219,0,0.626,3.6,3.89531,0.0294,0.001796,0.021634,1.082030556,0.23981,0.4682
10000026,190,0.520547945,0,0.654,3.6,3.95091,0.0294,0.001796,0.021634,1.097475,0.29427,0.4822
10000026,191,0.523287671,0,0.701,3.6,4.02843,0.0294,0.001796,0.021634,1.119008333,0.37031,0.5154
10000026,192,0.526027397,0,0.715,3.6,4.08273,0.0294,0.001796,0.021634,1.134091667,0.42347,0.5754
10000026,193,0.528767123,0,0.688,3.6,3.99713,0.0294,0.001796,0.021634,1.110313889,0.33889,0.4896
10000026,196,0.536986301,0,0.75,3.6,4.13851,0.0294,0.001796,0.021634,1.149586111,0.47716,0.6
10000026,197,0.539726027,0,0.775,3.6,4.20673,0.0294,0.001796,0.021634,1.168536111,0.54399,0.6466
10000026,198,0.542465753,0,0.731,3.6,4.11505,0.0294,0.001796,0.021634,1.143069444,0.45345,0.5778
10000026,199,0.545205479,0,0.733,3.6,4.09136,0.0294,0.001796,0.021634,1.136488889,0.42983,0.5648
10000026,200,0.547945205,0,0.745,3.6,4.06967,0.0294,0.001796,0.021634,1.130463889,0.40818,0.5466
10000026,203,0.556164384,0,0.679,3.6,3.94005,0.0265,0.002178,0.022042,1.094458333,0.28676,0.4506
10000026,204,0.55890411,0,0.736,3.6,4.08488,0.0265,0.002178,0.022042,1.134688889,0.4292,0.5622
10000026,205,0.561643836,0,0.729,3.6,4.07302,0.0265,0.002178,0.022042,1.131394444,0.41725,0.5718
10000026,206,0.564383562,0,0.741,3.6,4.12385,0.0265,0.002178,0.022042,1.145513889,0.46705,0.6004
10000026,207,0.567123288,0,0.753,3.6,4.13284,0.0265,0.002178,0.022042,1.148011111,0.47564,0.6026
10000026,210,0.575342466,0,0.757,3.6,4.14949,0.0265,0.002178,0.022042,1.152636111,0.49121,0.6234
10000026,211,0.578082192,0,0.754,3.6,4.14466,0.0265,0.002178,0.022042,1.151294444,0.48618,0.5996
10000026,212,0.580821918,0,0.735,3.6,4.05131,0.0265,0.002178,0.022042,1.125363889,0.39398,0.522
10000026,213,0.583561644,0,0.737,3.6,4.05751,0.0265,0.002178,0.022042,1.127086111,0.39982,0.5252
10000026,214,0.58630137,0,0.748,3.6,4.07742,0.0265,0.002178,0.022042,1.132616667,0.41915,0.5488
10000026,217,0.594520548,0,0.707,3.6,3.98773,0.0265,0.002178,0.022042,1.107702778,0.33005,0.4586
10000026,218,0.597260274,0,0.698,3.6,3.95992,0.0265,0.002178,0.022042,1.099977778,0.30242,0.4368
10000026,219,0.6,0,0.698,3.6,3.98443,0.0265,0.002178,0.022042,1.106786111,0.32628,0.4448
10000026,220,0.602739726,0,0.693,3.6,3.95246,0.0265,0.002178,0.022042,1.097905556,0.29455,0.4278
10000026,221,0.605479452,0,0.667,3.6,3.91601,0.0265,0.002178,0.022042,1.087780556,0.25842,0.4164
10000026,224,0.61369863,0,0.664,3.6,3.89987,0.0265,0.002178,0.022042,1.083297222,0.24177,0.4256
10000026,225,0.616438356,0,0.675,3.6,3.89978,0.0265,0.002178,0.022042,1.083272222,0.24142,0.4142
10000026,226,0.619178082,0,0.625,3.6,3.82853,0.0265,0.002178,0.022042,1.063480556,0.17115,0.3628
10000026,227,0.621917808,0,0.607,3.6,3.78564,0.0265,0.002178,0.022042,1.051566667,0.12914,0.3436
10000026,239,0.654794521,0,0.723,3.6,4.0039,0.0257,0.002403,0.009975,1.112194444,0.34275,0.495
10000026,240,0.657534247,0,0.798,3.6,4.13193,0.0257,0.002403,0.009975,1.147758333,0.46838,0.5936
10000026,241,0.660273973,0,0.793,3.6,4.11431,0.0257,0.002403,0.009975,1.142863889,0.45079,0.584
10000026,242,0.663013699,0,0.816,3.6,4.18583,0.0257,0.002403,0.009975,1.162730556,0.52084,0.6442
10000026,245,0.671232877,0,0.81,3.6,4.15485,0.0257,0.002403,0.009975,1.154125,0.48959,0.6276
10000026,246,0.673972603,0,0.802,3.6,4.14904,0.0257,0.002403,0.009975,1.152511111,0.48362,0.6282
10000026,247,0.676712329,0,0.806,3.6,4.16673,0.0257,0.002403,0.009975,1.157425,0.50074,0.6482
10000026,248,0.679452055,0,0.816,3.6,4.18989,0.0257,0.002403,0.009975,1.163858333,0.52323,0.6712
10000026,249,0.682191781,0,0.807,3.6,4.20399,0.0257,0.002403,0.009975,1.167775,0.53682,0.67
10000026,252,0.690410959,0,0.803,3.6,4.16318,0.0257,0.002403,0.009975,1.156438889,0.49593,0.6388
10000026,253,0.693150685,0,0.794,3.6,4.16437,0.0257,0.002403,0.009975,1.156769444,0.49683,0.6382
10000026,254,0.695890411,0,0.788,3.6,4.11232,0.0257,0.002403,0.009975,1.142311111,0.44544,0.603
10000026,255,0.698630137,0,0.809,3.6,4.16023,0.0257,0.002403,0.009975,1.155619444,0.49224,0.6348
10000026,256,0.701369863,0,0.796,3.6,4.1293,0.0257,0.002403,0.009975,1.147027778,0.4616,0.6198
10000026,259,0.709589041,0,0.817,3.6,4.14496,0.0257,0.002403,0.009975,1.151377778,0.47619,0.629
10000026,260,0.712328767,0,0.811,3.6,4.15224,0.0257,0.002403,0.009975,1.1534,0.48307,0.6448
10000027,18,0.049315068,0,0.995,3.7,4.81622,0.024,0.002171,0.014447,1.301681081,1.11092,1.1104
10000027,21,0.057534247,0,0.996,3.7,4.84427,0.024,0.002171,0.014447,1.309262162,1.13805,1.1276
10000027,22,0.060273973,0,0.944,3.7,4.73135,0.024,0.002171,0.014447,1.278743243,1.02499,1.0132
10000027,23,0.063013699,0,0.99,3.7,4.70613,0.024,0.002171,0.014447,1.271927027,0.99952,0.9734
10000027,24,0.065753425,0,0.993,3.7,4.76195,0.024,0.002171,0.014447,1.287013514,1.05497,1.0256
10000027,25,0.068493151,0,0.992,3.7,4.75585,0.024,0.002171,0.014447,1.285364865,1.04859,1.0166
10000027,28,0.076712329,0,0.943,3.7,4.71884,0.024,0.002171,0.014447,1.275362162,1.01078,0.993
10000027,29,0.079452055,0,0.96,3.7,4.67915,0.024,0.002171,0.014447,1.264635135,0.97087,0.958
10000027,30,0.082191781,0,0.986,3.7,4.74068,0.024,0.002171,0.014447,1.281264865,1.032,1.0252
10000027,31,0.084931507,0,0.959,3.7,4.81276,0.024,0.002171,0.014447,1.300745946,1.10364,1.0892
10000027,32,0.087671233,0,0.987,3.7,4.81523,0.024,0.002171,0.014447,1.301413514,1.10581,1.0882
10000027,35,0.095890411,0,0.984,3.7,4.70463,0.024,0.002171,0.014447,1.271521622,0.99459,0.9588
10000027,36,0.098630137,0,0.976,3.7,4.63571,0.024,0.002171,0.014447,1.252894595,0.92554,0.8864
10000027,37,0.101369863,0,0.928,3.7,4.64764,0.024,0.002171,0.014447,1.256118919,0.93716,0.9022
10000027,38,0.104109589,0,0.973,3.7,4.68178,0.024,0.002171,0.014447,1.265345946,0.97093,0.9582
10000027,39,0.106849315,0,0.968,3.7,4.72487,0.024,0.002171,0.014447,1.276991892,1.01363,0.9902
10000027,42,0.115068493,0,0.963,3.7,4.70793,0.024,0.002171,0.014447,1.272413514,0.99587,0.968
10000027,43,0.117808219,0,0.933,3.7,4.76276,0.024,0.002171,0.014447,1.287232432,1.05026,1.014
10000027,44,0.120547945,0,0.97,3.7,4.77711,0.024,0.002171,0.014447,1.291110811,1.06428,1.0176
10000027,45,0.123287671,0,0.969,3.7,4.7758,0.024,0.002171,0.014447,1.290756757,1.06268,1.0382
10000027,46,0.126027397,0,0.965,3.7,4.77131,0.024,0.002171,0.014447,1.289543243,1.05791,1.015
10000027,49,0.134246575,0,0.945,3.7,4.69505,0.0245,0.001932,0.021187,1.268932432,0.98059,0.951
10000027,50,0.136986301,0,0.956,3.7,4.65615,0.0245,0.001932,0.021187,1.258418919,0.94153,0.9292
10000027,51,0.139726027,0,0.914,3.7,4.67901,0.0245,0.001932,0.021187,1.264597297,0.96402,0.9658
10000027,52,0.142465753,0,0.911,3.7,4.56826,0.0245,0.001932,0.021187,1.234664865,0.85336,0.8156
10000027,53,0.145205479,0,0.934,3.7,4.52845,0.0245,0.001932,0.021187,1.223905405,0.81341,0.774
10000027,56,0.153424658,0,0.926,3.7,4.50559,0.0245,0.001932,0.021187,1.217727027,0.78978,0.7686
10000027,57,0.156164384,0,0.954,3.7,4.71244,0.0245,0.001932,0.021187,1.273632432,0.99556,0.9726
