optID,day_margin,daytoexpire,optiontype,Delta,strikeprice,spotprice,monthly dividend yield,RFR,Garch_Vol_RMS,moneyness,theoryprice,settleprice
10000036,121,0.331506849,0,0.047,4.6,3.93522,0.0291,0.001172,0.009879,0.855482609,0,0.0078
10000036,122,0.334246575,0,0.056,4.6,3.95625,0.0291,0.001172,0.009879,0.860054348,0,0.0098
10000036,123,0.336986301,0,0.055,4.6,3.92291,0.0291,0.001172,0.009879,0.852806522,0,0.0098
10000036,126,0.345205479,0,0.058,4.6,3.91282,0.0291,0.001172,0.009879,0.850613043,0,0.0106
10000036,127,0.347945205,0,0.06,4.6,3.92522,0.0291,0.001172,0.009879,0.853308696,0,0.0112
10000036,128,0.350684932,0,0.075,4.6,3.96825,0.0291,0.001172,0.009879,0.862663043,0,0.015
10000036,129,0.353424658,0,0.074,4.6,3.96024,0.0291,0.001172,0.009879,0.860921739,0,0.0148
10000036,130,0.356164384,0,0.078,4.6,3.96018,0.0291,0.001172,0.009879,0.860908696,0,0.016
10000036,133,0.364383562,0,0.087,4.6,3.96362,0.0291,0.001172,0.009879,0.861656522,0,0.0186
10000036,134,0.367123288,0,0.084,4.6,3.92489,0.0291,0.001172,0.009879,0.853236957,0,0.0186
10000036,135,0.369863014,0,0.1,4.6,3.93625,0.0291,0.001172,0.009879,0.855706522,0,0.0238
10000036,141,0.38630137,0,0.105,4.6,3.91258,0.0287,0.001279,0.014017,0.85056087,0,0.0264
10000036,142,0.389041096,0,0.069,4.6,3.86703,0.0287,0.001279,0.014017,0.840658696,0,0.0148
10000036,143,0.391780822,0,0.062,4.6,3.84915,0.0287,0.001279,0.014017,0.836771739,0,0.0128
10000036,144,0.394520548,0,0.061,4.6,3.82277,0.0287,0.001279,0.014017,0.831036957,0,0.0128
10000036,147,0.402739726,0,0.063,4.6,3.79697,0.0287,0.001279,0.014017,0.825428261,0,0.0138
10000036,148,0.405479452,0,0.069,4.6,3.82975,0.0287,0.001279,0.014017,0.832554348,0,0.0156
10000036,149,0.408219178,0,0.075,4.6,3.83938,0.0287,0.001279,0.014017,0.834647826,0,0.0176
10000036,150,0.410958904,0,0.069,4.6,3.80805,0.0287,0.001279,0.014017,0.827836957,0,0.0156
10000036,151,0.41369863,0,0.085,4.6,3.85346,0.0287,0.001279,0.014017,0.837708696,0,0.0204
10000036,154,0.421917808,0,0.082,4.6,3.83949,0.0287,0.001279,0.014017,0.834671739,0,0.0196
10000036,155,0.424657534,0,0.083,4.6,3.80238,0.0287,0.001279,0.014017,0.826604348,0,0.0202
10000036,156,0.42739726,0,0.087,4.6,3.79736,0.0287,0.001279,0.014017,0.825513043,0,0.0218
10000036,157,0.430136986,0,0.096,4.6,3.8257,0.0287,0.001279,0.014017,0.831673913,0,0.0254
10000036,158,0.432876712,0,0.084,4.6,3.75326,0.0287,0.001279,0.014017,0.815926087,0,0.0214
10000036,161,0.44109589,0,0.113,4.6,3.76918,0.0287,0.001279,0.014017,0.819386957,0,0.0334
10000036,162,0.443835616,0,0.122,4.6,3.79281,0.0287,0.001279,0.014017,0.824523913,0,0.0368
10000036,163,0.446575342,0,0.128,4.6,3.78034,0.0287,0.001279,0.014017,0.821813043,0,0.0404
10000036,164,0.449315068,0,0.144,4.6,3.79802,0.0287,0.001279,0.014017,0.825656522,0,0.048
10000036,168,0.460273973,0,0.135,4.6,3.71322,0.0287,0.001279,0.014017,0.807221739,0,0.0462
10000036,169,0.463013699,0,0.137,4.6,3.73453,0.0287,0.001279,0.014017,0.811854348,0,0.047
10000036,170,0.465753425,0,0.124,4.6,3.67508,0.0287,0.001279,0.014017,0.798930435,0,0.0412
10000036,171,0.468493151,0,0.142,4.6,3.68616,0.0294,0.001796,0.021634,0.80133913,0,0.0512
10000036,172,0.471232877,0,0.155,4.6,3.67411,0.0294,0.001796,0.021634,0.798719565,0,0.0602
10000036,175,0.479452055,0,0.161,4.6,3.71006,0.0294,0.001796,0.021634,0.806534783,0,0.0626
10000036,176,0.482191781,0,0.158,4.6,3.69805,0.0294,0.001796,0.021634,0.803923913,0,0.061
10000036,177,0.484931507,0,0.173,4.6,3.72252,0.0294,0.001796,0.021634,0.809243478,0,0.0706
10000036,178,0.487671233,0,0.164,4.6,3.62511,0.0294,0.001796,0.021634,0.788067391,0,0.068
10000036,179,0.490410959,0,0.158,4.6,3.53031,0.0294,0.001796,0.021634,0.767458696,0,0.0666
10000036,182,0.498630137,0,0.17,4.6,3.65322,0.0294,0.001796,0.021634,0.794178261,0,0.071
10000036,183,0.501369863,0,0.171,4.6,3.58909,0.0294,0.001796,0.021634,0.780236957,0,0.0738
10000036,184,0.504109589,0,0.18,4.6,3.63626,0.0294,0.001796,0.021634,0.790491304,0,0.078
10000036,185,0.506849315,0,0.215,4.6,3.70968,0.0294,0.001796,0.021634,0.806452174,0,0.1038
10000036,186,0.509589041,0,0.212,4.6,3.72784,0.0294,0.001796,0.021634,0.8104,0,0.1
10000036,189,0.517808219,0,0.252,4.6,3.89531,0.0294,0.001796,0.021634,0.846806522,0,0.1246
10000036,190,0.520547945,0,0.251,4.6,3.95091,0.0294,0.001796,0.021634,0.858893478,0,0.118
10000036,191,0.523287671,0,0.264,4.6,4.02843,0.0294,0.001796,0.021634,0.875745652,0,0.1204
10000036,192,0.526027397,0,0.291,4.6,4.08273,0.0294,0.001796,0.021634,0.88755,0,0.14
10000036,193,0.528767123,0,0.245,4.6,3.99713,0.0294,0.001796,0.021634,0.868941304,0,0.1062
10000036,196,0.536986301,0,0.286,4.6,4.13851,0.0294,0.001796,0.021634,0.899676087,0,0.1238
10000036,197,0.539726027,0,0.308,4.6,4.20673,0.0294,0.001796,0.021634,0.914506522,0,0.1358
10000036,198,0.542465753,0,0.269,4.6,4.11505,0.0294,0.001796,0.021634,0.894576087,0,0.1138
10000036,199,0.545205479,0,0.26,4.6,4.09136,0.0294,0.001796,0.021634,0.889426087,0,0.1058
10000036,200,0.547945205,0,0.251,4.6,4.06967,0.0294,0.001796,0.021634,0.88471087,0,0.098
10000036,203,0.556164384,0,0.212,4.6,3.94005,0.0265,0.002178,0.022042,0.856532609,0,0.0818
10000036,204,0.55890411,0,0.258,4.6,4.08488,0.0265,0.002178,0.022042,0.888017391,0,0.1044
10000036,205,0.561643836,0,0.266,4.6,4.07302,0.0265,0.002178,0.022042,0.88543913,0,0.1114
10000036,206,0.564383562,0,0.287,4.6,4.12385,0.0265,0.002178,0.022042,0.89648913,0,0.1272
10000036,207,0.567123288,0,0.289,4.6,4.13284,0.0265,0.002178,0.022042,0.898443478,0,0.1268
10000036,210,0.575342466,0,0.292,4.6,4.14949,0.0265,0.002178,0.022042,0.902063043,0,0.1266
10000036,211,0.578082192,0,0.27,4.6,4.14466,0.0265,0.002178,0.022042,0.901013043,0,0.108
10000036,212,0.580821918,0,0.228,4.6,4.05131,0.0265,0.002178,0.022042,0.880719565,0,0.0832
10000036,213,0.583561644,0,0.23,4.6,4.05751,0.0265,0.002178,0.022042,0.882067391,0,0.0844
10000036,214,0.58630137,0,0.239,4.6,4.07742,0.0265,0.002178,0.022042,0.886395652,0,0.0876
10000036,217,0.594520548,0,0.19,4.6,3.98773,0.0265,0.002178,0.022042,0.866897826,0,0.0634
10000036,218,0.597260274,0,0.181,4.6,3.95992,0.0265,0.002178,0.022042,0.860852174,0,0.0592
10000036,219,0.6,0,0.188,4.6,3.98443,0.0265,0.002178,0.022042,0.866180435,0,0.0634
10000036,220,0.602739726,0,0.19,4.6,3.95246,0.0265,0.002178,0.022042,0.859230435,0,0.0658
10000036,221,0.605479452,0,0.191,4.6,3.91601,0.0265,0.002178,0.022042,0.851306522,0,0.0692
10000036,224,0.61369863,0,0.203,4.6,3.89987,0.0265,0.002178,0.022042,0.847797826,0,0.0778
10000036,225,0.616438356,0,0.193,4.6,3.89978,0.0265,0.002178,0.022042,0.847778261,0,0.0702
10000036,226,0.619178082,0,0.18,4.6,3.82853,0.0265,0.002178,0.022042,0.83228913,0,0.0668
10000036,227,0.621917808,0,0.183,4.6,3.78564,0.0265,0.002178,0.022042,0.822965217,0,0.0706
10000036,228,0.624657534,0,0.178,4.6,3.68836,0.0265,0.002178,0.022042,0.801817391,0,0.0746
10000036,239,0.654794521,0,0.242,4.6,4.0039,0.0257,0.002403,0.009975,0.870413043,0,0.0978
10000036,240,0.657534247,0,0.277,4.6,4.13193,0.0257,0.002403,0.009975,0.898245652,0,0.1074
10000036,241,0.660273973,0,0.269,4.6,4.11431,0.0257,0.002403,0.009975,0.894415217,0,0.1024
10000036,242,0.663013699,0,0.3,4.6,4.18583,0.0257,0.002403,0.009975,0.909963043,0,0.1184
10000036,245,0.671232877,0,0.292,4.6,4.15485,0.0257,0.002403,0.009975,0.903228261,0,0.115
10000036,246,0.673972603,0,0.302,4.6,4.14904,0.0257,0.002403,0.009975,0.901965217,0,0.1256
10000036,247,0.676712329,0,0.318,4.6,4.16673,0.0257,0.002403,0.009975,0.90581087,0,0.1394
10000036,248,0.679452055,0,0.333,4.6,4.18989,0.0257,0.002403,0.009975,0.910845652,0,0.1502
10000036,249,0.682191781,0,0.338,4.6,4.20399,0.0257,0.002403,0.009975,0.91391087,0,0.1594
10000036,252,0.690410959,0,0.328,4.6,4.16318,0.0257,0.002403,0.009975,0.90503913,0,0.1534
10000036,253,0.693150685,0,0.328,4.6,4.16437,0.0257,0.002403,0.009975,0.905297826,0,0.1566
10000036,254,0.695890411,0,0.315,4.6,4.11232,0.0257,0.002403,0.009975,0.893982609,0,0.1478
10000036,255,0.698630137,0,0.33,4.6,4.16023,0.0257,0.002403,0.009975,0.904397826,0,0.1556
10000036,256,0.701369863,0,0.32,4.6,4.1293,0.0257,0.002403,0.009975,0.897673913,0,0.1496
10000036,259,0.709589041,0,0.317,4.6,4.14496,0.0257,0.002403,0.009975,0.901078261,0,0.1398
10000036,260,0.712328767,0,0.32,4.6,4.15224,0.0257,0.002403,0.009975,0.90266087,0,0.1408
10000039,179,0.490410959,1,-0.593,3.7,3.53031,0.0294,0.001796,0.021634,0.954137838,0.21697,0.4558
10000040,178,0.487671233,1,-0.618,3.8,3.62511,0.0294,0.001796,0.021634,0.953976316,0.22317,0.4556
10000040,179,0.490410959,1,-0.642,3.8,3.53031,0.0294,0.001796,0.021634,0.929028947,0.31688,0.5236
10000040,183,0.501369863,1,-0.618,3.8,3.58909,0.0294,0.001796,0.021634,0.944497368,0.26001,0.4928
10000040,184,0.504109589,1,-0.582,3.8,3.63626,0.0294,0.001796,0.021634,0.956910526,0.2138,0.4624
10000041,168,0.460273973,1,-0.641,3.9,3.71322,0.0287,0.001279,0.014017,0.952107692,0.23321,0.4392
10000041,169,0.463013699,1,-0.645,3.9,3.73453,0.0287,0.001279,0.014017,0.957571795,0.21246,0.426
10000041,170,0.465753425,1,-0.659,3.9,3.67508,0.0287,0.001279,0.014017,0.942328205,0.2714,0.4758
10000041,171,0.468493151,1,-0.64,3.9,3.68616,0.0294,0.001796,0.021634,0.945169231,0.26098,0.4842
10000041,172,0.471232877,1,-0.637,3.9,3.67411,0.0294,0.001796,0.021634,0.942079487,0.27314,0.4968
10000041,175,0.479452055,1,-0.621,3.9,3.71006,0.0294,0.001796,0.021634,0.951297436,0.23851,0.4714
10000041,176,0.482191781,1,-0.633,3.9,3.69805,0.0294,0.001796,0.021634,0.948217949,0.25063,0.4838
10000041,177,0.484931507,1,-0.609,3.9,3.72252,0.0294,0.001796,0.021634,0.954492308,0.22678,0.4736
10000041,178,0.487671233,1,-0.663,3.9,3.62511,0.0294,0.001796,0.021634,0.929515385,0.32308,0.5298
10000041,179,0.490410959,1,-0.688,3.9,3.53031,0.0294,0.001796,0.021634,0.905207692,0.41679,0.5944
10000041,182,0.498630137,1,-0.659,3.9,3.65322,0.0294,0.001796,0.021634,0.936723077,0.29645,0.5062
10000041,183,0.501369863,1,-0.663,3.9,3.58909,0.0294,0.001796,0.021634,0.920279487,0.35992,0.5644
10000041,184,0.504109589,1,-0.626,3.9,3.63626,0.0294,0.001796,0.021634,0.932374359,0.31371,0.532
10000041,185,0.506849315,1,-0.588,3.9,3.70968,0.0294,0.001796,0.021634,0.9512,0.24164,0.4932
10000041,186,0.509589041,1,-0.577,3.9,3.72784,0.0294,0.001796,0.021634,0.95585641,0.22403,0.48
10000041,228,0.624657534,1,-0.607,3.9,3.68836,0.0265,0.002178,0.022042,0.945733333,0.26689,0.4804
10000042,116,0.317808219,1,-0.774,4,3.82932,0.0291,0.001172,0.009879,0.95733,0.20444,0.3446
10000042,119,0.326027397,1,-0.738,4,3.82406,0.0291,0.001172,0.009879,0.956015,0.21052,0.3568
10000042,144,0.394520548,1,-0.723,4,3.82277,0.0287,0.001279,0.014017,0.9556925,0.21825,0.3952
10000042,147,0.402739726,1,-0.735,4,3.79697,0.0287,0.001279,0.014017,0.9492425,0.24461,0.423
10000042,148,0.405479452,1,-0.722,4,3.82975,0.0287,0.001279,0.014017,0.9574375,0.21249,0.418
10000042,149,0.408219178,1,-0.726,4,3.83938,0.0287,0.001279,0.014017,0.959845,0.20325,0.4108
10000042,150,0.410958904,1,-0.729,4,3.80805,0.0287,0.001279,0.014017,0.9520125,0.2345,0.4286
10000042,154,0.421917808,1,-0.681,4,3.83949,0.0287,0.001279,0.014017,0.9598725,0.20456,0.3988
10000042,155,0.424657534,1,-0.702,4,3.80238,0.0287,0.001279,0.014017,0.950595,0.24151,0.4142
10000042,156,0.42739726,1,-0.701,4,3.79736,0.0287,0.001279,0.014017,0.94934,0.24675,0.4166
10000042,157,0.430136986,1,-0.705,4,3.8257,0.0287,0.001279,0.014017,0.956425,0.21904,0.4066
10000042,158,0.432876712,1,-0.72,4,3.75326,0.0287,0.001279,0.014017,0.938315,0.29087,0.4444
10000042,161,0.44109589,1,-0.693,4,3.76918,0.0287,0.001279,0.014017,0.942295,0.27598,0.4464
10000042,162,0.443835616,1,-0.671,4,3.79281,0.0287,0.001279,0.014017,0.9482025,0.25293,0.4314
10000042,163,0.446575342,1,-0.672,4,3.78034,0.0287,0.001279,0.014017,0.945085,0.26552,0.4468
10000042,164,0.449315068,1,-0.649,4,3.79802,0.0287,0.001279,0.014017,0.949505,0.24834,0.4438
10000042,168,0.460273973,1,-0.694,4,3.71322,0.0287,0.001279,0.014017,0.928305,0.33315,0.5108
10000042,169,0.463013699,1,-0.702,4,3.73453,0.0287,0.001279,0.014017,0.9336325,0.3124,0.4956
10000042,170,0.465753425,1,-0.71,4,3.67508,0.0287,0.001279,0.014017,0.91877,0.37134,0.5478
10000042,171,0.468493151,1,-0.69,4,3.68616,0.0294,0.001796,0.021634,0.92154,0.3609,0.5544
10000042,172,0.471232877,1,-0.675,4,3.67411,0.0294,0.001796,0.021634,0.9185275,0.37306,0.5774
10000042,175,0.479452055,1,-0.664,4,3.71006,0.0294,0.001796,0.021634,0.927515,0.33843,0.5476
10000042,176,0.482191781,1,-0.68,4,3.69805,0.0294,0.001796,0.021634,0.9245125,0.35054,0.5556
10000042,177,0.484931507,1,-0.654,4,3.72252,0.0294,0.001796,0.021634,0.93063,0.32669,0.5454
10000042,178,0.487671233,1,-0.712,4,3.62511,0.0294,0.001796,0.021634,0.9062775,0.42299,0.6012
10000042,179,0.490410959,1,-0.732,4,3.53031,0.0294,0.001796,0.021634,0.8825775,0.5167,0.6692
10000042,182,0.498630137,1,-0.709,4,3.65322,0.0294,0.001796,0.021634,0.913305,0.39636,0.5774
10000042,183,0.501369863,1,-0.712,4,3.58909,0.0294,0.001796,0.021634,0.8972725,0.45983,0.6332
10000042,184,0.504109589,1,-0.667,4,3.63626,0.0294,0.001796,0.021634,0.909065,0.41362,0.606
10000042,185,0.506849315,1,-0.634,4,3.70968,0.0294,0.001796,0.021634,0.92742,0.34155,0.558
10000042,186,0.509589041,1,-0.617,4,3.72784,0.0294,0.001796,0.021634,0.93196,0.32393,0.5518
10000042,226,0.619178082,1,-0.606,4,3.82853,0.0265,0.002178,0.022042,0.9571325,0.22839,0.3694
10000042,227,0.621917808,1,-0.616,4,3.78564,0.0265,0.002178,0.022042,0.94641,0.27083,0.4028
10000042,228,0.624657534,1,-0.649,4,3.68836,0.0265,0.002178,0.022042,0.92209,0.36675,0.5542
10000043,112,0.306849315,1,-0.823,4.1,3.86702,0.0291,0.001172,0.009879,0.94317561,0.26588,0.4112
10000043,113,0.309589041,1,-0.81,4.1,3.85663,0.0291,0.001172,0.009879,0.940641463,0.27647,0.4158
10000043,114,0.312328767,1,-0.831,4.1,3.84561,0.0291,0.001172,0.009879,0.937953659,0.28768,0.4186
10000043,115,0.315068493,1,-0.83,4.1,3.87277,0.0291,0.001172,0.009879,0.944578049,0.26106,0.3952
10000043,116,0.317808219,1,-0.86,4.1,3.82932,0.0291,0.001172,0.009879,0.933980488,0.3044,0.4226
10000043,119,0.326027397,1,-0.815,4.1,3.82406,0.0291,0.001172,0.009879,0.932697561,0.31048,0.4332
10000043,120,0.328767123,1,-0.763,4.1,3.91379,0.0291,0.001172,0.009879,0.954582927,0.2219,0.3678
10000043,121,0.331506849,1,-0.768,4.1,3.93522,0.0291,0.001172,0.009879,0.959809756,0.20097,0.3432
10000043,123,0.336986301,1,-0.738,4.1,3.92291,0.0291,0.001172,0.009879,0.956807317,0.21375,0.3648
10000043,126,0.345205479,1,-0.742,4.1,3.91282,0.0291,0.001172,0.009879,0.954346341,0.22463,0.3804
10000043,127,0.347945205,1,-0.757,4.1,3.92522,0.0291,0.001172,0.009879,0.957370732,0.21265,0.368
10000043,134,0.367123288,1,-0.714,4.1,3.92489,0.0291,0.001172,0.009879,0.957290244,0.21505,0.3794
10000043,141,0.38630137,1,-0.698,4.1,3.91258,0.0287,0.001279,0.014017,0.954287805,0.22853,0.3964
10000043,142,0.389041096,1,-0.769,4.1,3.86703,0.0287,0.001279,0.014017,0.943178049,0.27387,0.4422
10000043,143,0.391780822,1,-0.768,4.1,3.84915,0.0287,0.001279,0.014017,0.938817073,0.29183,0.455
10000043,144,0.394520548,1,-0.776,4.1,3.82277,0.0287,0.001279,0.014017,0.932382927,0.3182,0.478
10000043,147,0.402739726,1,-0.792,4.1,3.79697,0.0287,0.001279,0.014017,0.926090244,0.34455,0.503
10000043,148,0.405479452,1,-0.781,4.1,3.82975,0.0287,0.001279,0.014017,0.934085366,0.31243,0.496
10000043,149,0.408219178,1,-0.792,4.1,3.83938,0.0287,0.001279,0.014017,0.936434146,0.3032,0.4866
10000043,150,0.410958904,1,-0.788,4.1,3.80805,0.0287,0.001279,0.014017,0.928792683,0.33445,0.507
10000043,151,0.41369863,1,-0.745,4.1,3.85346,0.0287,0.001279,0.014017,0.939868293,0.28985,0.4694
10000043,154,0.421917808,1,-0.74,4.1,3.83949,0.0287,0.001279,0.014017,0.936460976,0.30451,0.4748
10000043,155,0.424657534,1,-0.76,4.1,3.80238,0.0287,0.001279,0.014017,0.927409756,0.34145,0.4912
10000043,156,0.42739726,1,-0.758,4.1,3.79736,0.0287,0.001279,0.014017,0.926185366,0.34669,0.4946
10000043,157,0.430136986,1,-0.766,4.1,3.8257,0.0287,0.001279,0.014017,0.933097561,0.31898,0.4828
10000043,158,0.432876712,1,-0.78,4.1,3.75326,0.0287,0.001279,0.014017,0.915429268,0.39081,0.5204
10000043,161,0.44109589,1,-0.752,4.1,3.76918,0.0287,0.001279,0.014017,0.919312195,0.37592,0.5198
10000043,162,0.443835616,1,-0.723,4.1,3.79281,0.0287,0.001279,0.014017,0.92507561,0.35287,0.5078
10000043,163,0.446575342,1,-0.726,4.1,3.78034,0.0287,0.001279,0.014017,0.922034146,0.36546,0.5208
10000043,164,0.449315068,1,-0.7,4.1,3.79802,0.0287,0.001279,0.014017,0.926346341,0.34829,0.5178
10000043,168,0.460273973,1,-0.741,4.1,3.71322,0.0287,0.001279,0.014017,0.905663415,0.4331,0.588
10000043,169,0.463013699,1,-0.752,4.1,3.73453,0.0287,0.001279,0.014017,0.910860976,0.41234,0.572
10000043,170,0.465753425,1,-0.748,4.1,3.67508,0.0287,0.001279,0.014017,0.896360976,0.47128,0.6308
10000043,171,0.468493151,1,-0.726,4.1,3.68616,0.0294,0.001796,0.021634,0.899063415,0.46082,0.637
10000043,172,0.471232877,1,-0.719,4.1,3.67411,0.0294,0.001796,0.021634,0.89612439,0.47297,0.6508
10000043,175,0.479452055,1,-0.709,4.1,3.71006,0.0294,0.001796,0.021634,0.904892683,0.43834,0.6206
10000043,176,0.482191781,1,-0.722,4.1,3.69805,0.0294,0.001796,0.021634,0.901963415,0.45046,0.632
10000043,177,0.484931507,1,-0.696,4.1,3.72252,0.0294,0.001796,0.021634,0.907931707,0.42661,0.6202
10000043,178,0.487671233,1,-0.747,4.1,3.62511,0.0294,0.001796,0.021634,0.884173171,0.5229,0.6844
10000043,179,0.490410959,1,-0.762,4.1,3.53031,0.0294,0.001796,0.021634,0.86105122,0.61662,0.7552
10000043,182,0.498630137,1,-0.755,4.1,3.65322,0.0294,0.001796,0.021634,0.891029268,0.49627,0.6532
10000043,183,0.501369863,1,-0.739,4.1,3.58909,0.0294,0.001796,0.021634,0.875387805,0.55974,0.7216
10000043,184,0.504109589,1,-0.703,4.1,3.63626,0.0294,0.001796,0.021634,0.886892683,0.51352,0.6844
10000043,185,0.506849315,1,-0.676,4.1,3.70968,0.0294,0.001796,0.021634,0.9048,0.44146,0.629
10000043,186,0.509589041,1,-0.657,4.1,3.72784,0.0294,0.001796,0.021634,0.909229268,0.42384,0.6242
10000043,189,0.517808219,1,-0.603,4.1,3.89531,0.0294,0.001796,0.021634,0.95007561,0.25973,0.485
10000043,221,0.605479452,1,-0.619,4.1,3.91601,0.0265,0.002178,0.022042,0.95512439,0.24092,0.383
10000043,224,0.61369863,1,-0.62,4.1,3.89987,0.0265,0.002178,0.022042,0.951187805,0.25757,0.3814
10000043,225,0.616438356,1,-0.615,4.1,3.89978,0.0265,0.002178,0.022042,0.951165854,0.25791,0.3732
10000043,226,0.619178082,1,-0.664,4.1,3.82853,0.0265,0.002178,0.022042,0.933787805,0.32825,0.438
10000043,227,0.621917808,1,-0.668,4.1,3.78564,0.0265,0.002178,0.022042,0.923326829,0.37069,0.4746
10000043,228,0.624657534,1,-0.703,4.1,3.68836,0.0265,0.002178,0.022042,0.8996,0.46662,0.6164
10000044,93,0.254794521,1,-0.81,4.2,4.01759,0.0272,0.001589,0.010818,0.956569048,0.20846,0.368
10000044,94,0.257534247,1,-0.821,4.2,4.01457,0.0272,0.001589,0.010818,0.95585,0.21174,0.3706
10000044,95,0.260273973,1,-0.823,4.2,3.95499,0.0272,0.001589,0.010818,0.941664286,0.27117,0.4352
10000044,98,0.268493151,1,-0.808,4.2,4.00308,0.0272,0.001589,0.010818,0.953114286,0.22426,0.3816
10000044,99,0.271232877,1,-0.82,4.2,3.99588,0.0272,0.001589,0.010818,0.9514,0.23168,0.3962
10000044,102,0.279452055,1,-0.799,4.2,4.02195,0.0272,0.001589,0.010818,0.957607143,0.20664,0.3614
10000044,105,0.287671233,1,-0.812,4.2,4.00125,0.0272,0.001589,0.010818,0.952678571,0.22802,0.373
10000044,106,0.290410959,1,-0.802,4.2,3.98219,0.0272,0.001589,0.010818,0.948140476,0.2472,0.391
10000044,107,0.293150685,1,-0.775,4.2,3.98365,0.0272,0.001589,0.010818,0.948488095,0.24603,0.3914
10000044,108,0.295890411,1,-0.794,4.2,3.98357,0.0272,0.001589,0.010818,0.948469048,0.24639,0.3888
10000044,109,0.298630137,1,-0.802,4.2,3.97134,0.0272,0.001589,0.010818,0.945557143,0.25879,0.4006
10000044,112,0.306849315,1,-0.861,4.2,3.86702,0.0291,0.001172,0.009879,0.920719048,0.36585,0.5034
10000044,113,0.309589041,1,-0.868,4.2,3.85663,0.0291,0.001172,0.009879,0.918245238,0.37643,0.5014
10000044,114,0.312328767,1,-0.888,4.2,3.84561,0.0291,0.001172,0.009879,0.915621429,0.38765,0.5056
10000044,115,0.315068493,1,-0.877,4.2,3.87277,0.0291,0.001172,0.009879,0.922088095,0.36102,0.4854
10000044,116,0.317808219,1,-0.912,4.2,3.82932,0.0291,0.001172,0.009879,0.911742857,0.40437,0.5122
10000044,119,0.326027397,1,-0.861,4.2,3.82406,0.0291,0.001172,0.009879,0.910490476,0.41044,0.522
10000044,120,0.328767123,1,-0.832,4.2,3.91379,0.0291,0.001172,0.009879,0.931854762,0.32186,0.4486
10000044,121,0.331506849,1,-0.838,4.2,3.93522,0.0291,0.001172,0.009879,0.936957143,0.30093,0.4256
10000044,122,0.334246575,1,-0.81,4.2,3.95625,0.0291,0.001172,0.009879,0.941964286,0.2804,0.4178
10000044,123,0.336986301,1,-0.802,4.2,3.92291,0.0291,0.001172,0.009879,0.93402619,0.31371,0.4456
10000044,126,0.345205479,1,-0.811,4.2,3.91282,0.0291,0.001172,0.009879,0.93162381,0.32459,0.4586
10000044,127,0.347945205,1,-0.827,4.2,3.92522,0.0291,0.001172,0.009879,0.93457619,0.31261,0.4476
10000044,128,0.350684932,1,-0.784,4.2,3.96825,0.0291,0.001172,0.009879,0.944821429,0.27031,0.4254
10000044,129,0.353424658,1,-0.791,4.2,3.96024,0.0291,0.001172,0.009879,0.942914286,0.27854,0.428
10000044,130,0.356164384,1,-0.778,4.2,3.96018,0.0291,0.001172,0.009879,0.9429,0.2789,0.4186
10000044,133,0.364383562,1,-0.756,4.2,3.96362,0.0291,0.001172,0.009879,0.943719048,0.27639,0.4206
10000044,134,0.367123288,1,-0.776,4.2,3.92489,0.0291,0.001172,0.009879,0.934497619,0.31501,0.4576
10000044,135,0.369863014,1,-0.766,4.2,3.93625,0.0291,0.001172,0.009879,0.937202381,0.30407,0.4536
10000044,141,0.38630137,1,-0.758,4.2,3.91258,0.0287,0.001279,0.014017,0.931566667,0.32848,0.4728
10000044,142,0.389041096,1,-0.827,4.2,3.86703,0.0287,0.001279,0.014017,0.920721429,0.37382,0.5234
10000044,143,0.391780822,1,-0.822,4.2,3.84915,0.0287,0.001279,0.014017,0.916464286,0.39178,0.5374
10000044,144,0.394520548,1,-0.826,4.2,3.82277,0.0287,0.001279,0.014017,0.910183333,0.41815,0.5616
10000044,147,0.402739726,1,-0.843,4.2,3.79697,0.0287,0.001279,0.014017,0.904040476,0.4445,0.5862
10000044,148,0.405479452,1,-0.833,4.2,3.82975,0.0287,0.001279,0.014017,0.911845238,0.41238,0.5786
10000044,149,0.408219178,1,-0.84,4.2,3.83938,0.0287,0.001279,0.014017,0.914138095,0.40315,0.5716
10000044,150,0.410958904,1,-0.84,4.2,3.80805,0.0287,0.001279,0.014017,0.906678571,0.43439,0.5896
10000044,151,0.41369863,1,-0.802,4.2,3.85346,0.0287,0.001279,0.014017,0.917490476,0.3898,0.548
10000044,154,0.421917808,1,-0.794,4.2,3.83949,0.0287,0.001279,0.014017,0.914164286,0.40446,0.5534
10000044,155,0.424657534,1,-0.811,4.2,3.80238,0.0287,0.001279,0.014017,0.905328571,0.4414,0.5726
10000044,156,0.42739726,1,-0.807,4.2,3.79736,0.0287,0.001279,0.014017,0.904133333,0.44664,0.5764
10000044,157,0.430136986,1,-0.814,4.2,3.8257,0.0287,0.001279,0.014017,0.910880952,0.41893,0.566
10000044,158,0.432876712,1,-0.83,4.2,3.75326,0.0287,0.001279,0.014017,0.893633333,0.49076,0.6024
10000044,161,0.44109589,1,-0.798,4.2,3.76918,0.0287,0.001279,0.014017,0.89742381,0.47587,0.6016
10000044,162,0.443835616,1,-0.771,4.2,3.79281,0.0287,0.001279,0.014017,0.90305,0.45281,0.5866
10000044,163,0.446575342,1,-0.774,4.2,3.78034,0.0287,0.001279,0.014017,0.900080952,0.4654,0.5998
10000044,164,0.449315068,1,-0.748,4.2,3.79802,0.0287,0.001279,0.014017,0.904290476,0.44823,0.5946
