optID,moneyness,daytoexpire,RFR,optiontype,Garch_Vol_RMS,monthly dividend yield,settleprice
10000080,1.067482051,0.268493151,0.002403,0,0.009975,0.0257,0.3498
10000080,1.067787179,0.271232877,0.002403,0,0.009975,0.0257,0.3488
10000080,1.054441026,0.273972603,0.002403,0,0.009975,0.0257,0.3192
10000080,1.066725641,0.276712329,0.002403,0,0.009975,0.0257,0.3514
10000080,1.058794872,0.279452055,0.002403,0,0.009975,0.0257,0.3386
10000080,1.062810256,0.287671233,0.002403,0,0.009975,0.0257,0.351
10000080,1.064676923,0.290410959,0.002403,0,0.009975,0.0257,0.357
10000081,0.962627848,0.002739726,0.001279,0,0.014017,0.0287,0.0004
10000081,0.961356962,0.005479452,0.001279,0,0.014017,0.0287,0.0006
10000081,0.968531646,0.008219178,0.001279,0,0.014017,0.0287,0.0022
10000081,0.950192405,0.010958904,0.001279,0,0.014017,0.0287,0.0014
10000081,0.954222785,0.019178082,0.001279,0,0.014017,0.0287,0.0046
10000081,0.960205063,0.021917808,0.001279,0,0.014017,0.0287,0.0066
10000081,0.957048101,0.024657534,0.001279,0,0.014017,0.0287,0.0108
10000081,0.961524051,0.02739726,0.001279,0,0.014017,0.0287,0.0186
10000081,0.940055696,0.038356164,0.001279,0,0.014017,0.0287,0.0166
10000081,0.945450633,0.04109589,0.001279,0,0.014017,0.0287,0.0202
10000081,0.9304,0.043835616,0.001279,0,0.014017,0.0287,0.0122
10000081,0.933205063,0.046575342,0.001796,0,0.021634,0.0294,0.018
10000081,0.93015443,0.049315068,0.001796,0,0.021634,0.0294,0.0268
10000081,0.939255696,0.057534247,0.001796,0,0.021634,0.0294,0.04
10000081,0.93621519,0.060273973,0.001796,0,0.021634,0.0294,0.038
10000081,0.942410127,0.063013699,0.001796,0,0.021634,0.0294,0.049
10000081,0.917749367,0.065753425,0.001796,0,0.021634,0.0294,0.04
10000081,0.893749367,0.068493151,0.001796,0,0.021634,0.0294,0.0322
10000081,0.924865823,0.076712329,0.001796,0,0.021634,0.0294,0.048
10000081,0.90863038,0.079452055,0.001796,0,0.021634,0.0294,0.0522
10000081,0.920572152,0.082191781,0.001796,0,0.021634,0.0294,0.0518
10000081,0.939159494,0.084931507,0.001796,0,0.021634,0.0294,0.0964
10000081,0.943756962,0.087671233,0.001796,0,0.021634,0.0294,0.0996
10000081,0.98615443,0.095890411,0.001796,0,0.021634,0.0294,0.166
10000081,1.00023038,0.098630137,0.001796,0,0.021634,0.0294,0.158
10000081,1.019855696,0.101369863,0.001796,0,0.021634,0.0294,0.1876
10000081,1.033602532,0.104109589,0.001796,0,0.021634,0.0294,0.2296
10000081,1.011931646,0.106849315,0.001796,0,0.021634,0.0294,0.1764
10000081,1.047724051,0.115068493,0.001796,0,0.021634,0.0294,0.255
10000081,1.064994937,0.117808219,0.001796,0,0.021634,0.0294,0.304
10000081,1.04178481,0.120547945,0.001796,0,0.021634,0.0294,0.2402
10000081,1.035787342,0.123287671,0.001796,0,0.021634,0.0294,0.2202
10000081,1.030296203,0.126027397,0.001796,0,0.021634,0.0294,0.2104
10000081,0.997481013,0.134246575,0.002178,0,0.022042,0.0265,0.1478
10000081,1.034146835,0.136986301,0.002178,0,0.022042,0.0265,0.2256
10000081,1.031144304,0.139726027,0.002178,0,0.022042,0.0265,0.2326
10000081,1.044012658,0.142465753,0.002178,0,0.022042,0.0265,0.2606
10000081,1.046288608,0.145205479,0.002178,0,0.022042,0.0265,0.2652
10000081,1.050503797,0.153424658,0.002178,0,0.022042,0.0265,0.2932
10000081,1.049281013,0.156164384,0.002178,0,0.022042,0.0265,0.267
10000081,1.025648101,0.15890411,0.002178,0,0.022042,0.0265,0.1976
10000081,1.027217722,0.161643836,0.002178,0,0.022042,0.0265,0.1924
10000081,1.032258228,0.164383562,0.002178,0,0.022042,0.0265,0.2148
10000081,1.009551899,0.17260274,0.002178,0,0.022042,0.0265,0.1452
10000081,1.002511392,0.175342466,0.002178,0,0.022042,0.0265,0.1304
10000081,1.008716456,0.178082192,0.002178,0,0.022042,0.0265,0.1394
10000081,1.000622785,0.180821918,0.002178,0,0.022042,0.0265,0.1384
10000081,0.991394937,0.183561644,0.002178,0,0.022042,0.0265,0.1272
10000081,0.987308861,0.191780822,0.002178,0,0.022042,0.0265,0.1388
10000081,0.987286076,0.194520548,0.002178,0,0.022042,0.0265,0.1348
10000081,0.969248101,0.197260274,0.002178,0,0.022042,0.0265,0.1006
10000081,0.958389873,0.2,0.002178,0,0.022042,0.0265,0.097
10000081,0.933762025,0.202739726,0.002178,0,0.022042,0.0265,0.0792
10000081,1.01364557,0.232876712,0.002403,0,0.009975,0.0257,0.2048
10000081,1.046058228,0.235616438,0.002403,0,0.009975,0.0257,0.2736
10000081,1.041597468,0.238356164,0.002403,0,0.009975,0.0257,0.2604
10000081,1.059703797,0.24109589,0.002403,0,0.009975,0.0257,0.3164
10000081,1.051860759,0.249315068,0.002403,0,0.009975,0.0257,0.2922
10000081,1.050389873,0.252054795,0.002403,0,0.009975,0.0257,0.296
10000081,1.054868354,0.254794521,0.002403,0,0.009975,0.0257,0.306
10000081,1.060731646,0.257534247,0.002403,0,0.009975,0.0257,0.3316
10000081,1.064301266,0.260273973,0.002403,0,0.009975,0.0257,0.3366
10000081,1.05396962,0.268493151,0.002403,0,0.009975,0.0257,0.3134
10000081,1.054270886,0.271232877,0.002403,0,0.009975,0.0257,0.3122
10000081,1.041093671,0.273972603,0.002403,0,0.009975,0.0257,0.2848
10000081,1.053222785,0.276712329,0.002403,0,0.009975,0.0257,0.3136
10000081,1.045392405,0.279452055,0.002403,0,0.009975,0.0257,0.3032
10000081,1.049356962,0.287671233,0.002403,0,0.009975,0.0257,0.3144
10000081,1.0512,0.290410959,0.002403,0,0.009975,0.0257,0.318
10000082,0.950595,0.002739726,0.001279,0,0.014017,0.0287,0.0002
10000082,0.94934,0.005479452,0.001279,0,0.014017,0.0287,0.0004
10000082,0.956425,0.008219178,0.001279,0,0.014017,0.0287,0.0008
10000082,0.938315,0.010958904,0.001279,0,0.014017,0.0287,0.0008
10000082,0.942295,0.019178082,0.001279,0,0.014017,0.0287,0.0024
10000082,0.9482025,0.021917808,0.001279,0,0.014017,0.0287,0.0032
10000082,0.945085,0.024657534,0.001279,0,0.014017,0.0287,0.0064
10000082,0.949505,0.02739726,0.001279,0,0.014017,0.0287,0.012
10000082,0.928305,0.038356164,0.001279,0,0.014017,0.0287,0.012
10000082,0.9336325,0.04109589,0.001279,0,0.014017,0.0287,0.0146
10000082,0.91877,0.043835616,0.001279,0,0.014017,0.0287,0.0086
10000082,0.92154,0.046575342,0.001796,0,0.021634,0.0294,0.013
10000082,0.9185275,0.049315068,0.001796,0,0.021634,0.0294,0.0202
10000082,0.927515,0.057534247,0.001796,0,0.021634,0.0294,0.0308
10000082,0.9245125,0.060273973,0.001796,0,0.021634,0.0294,0.0298
10000082,0.93063,0.063013699,0.001796,0,0.021634,0.0294,0.039
10000082,0.9062775,0.065753425,0.001796,0,0.021634,0.0294,0.033
10000082,0.8825775,0.068493151,0.001796,0,0.021634,0.0294,0.0272
10000082,0.913305,0.076712329,0.001796,0,0.021634,0.0294,0.0408
10000082,0.8972725,0.079452055,0.001796,0,0.021634,0.0294,0.0456
10000082,0.909065,0.082191781,0.001796,0,0.021634,0.0294,0.0444
10000082,0.92742,0.084931507,0.001796,0,0.021634,0.0294,0.0854
10000082,0.93196,0.087671233,0.001796,0,0.021634,0.0294,0.0876
10000082,0.9738275,0.095890411,0.001796,0,0.021634,0.0294,0.145
10000082,0.9877275,0.098630137,0.001796,0,0.021634,0.0294,0.1372
10000082,1.0071075,0.101369863,0.001796,0,0.021634,0.0294,0.1622
10000082,1.0206825,0.104109589,0.001796,0,0.021634,0.0294,0.2012
10000082,0.9992825,0.106849315,0.001796,0,0.021634,0.0294,0.1536
10000082,1.0346275,0.115068493,0.001796,0,0.021634,0.0294,0.2218
10000082,1.0516825,0.117808219,0.001796,0,0.021634,0.0294,0.265
10000082,1.0287625,0.120547945,0.001796,0,0.021634,0.0294,0.2048
10000082,1.02284,0.123287671,0.001796,0,0.021634,0.0294,0.1896
10000082,1.0174175,0.126027397,0.001796,0,0.021634,0.0294,0.1794
10000082,0.9850125,0.134246575,0.002178,0,0.022042,0.0265,0.1242
10000082,1.02122,0.136986301,0.002178,0,0.022042,0.0265,0.193
10000082,1.018255,0.139726027,0.002178,0,0.022042,0.0265,0.203
10000082,1.0309625,0.142465753,0.002178,0,0.022042,0.0265,0.23
10000082,1.03321,0.145205479,0.002178,0,0.022042,0.0265,0.2316
10000082,1.0373725,0.153424658,0.002178,0,0.022042,0.0265,0.2626
10000082,1.036165,0.156164384,0.002178,0,0.022042,0.0265,0.2308
10000082,1.0128275,0.15890411,0.002178,0,0.022042,0.0265,0.1666
10000082,1.0143775,0.161643836,0.002178,0,0.022042,0.0265,0.162
10000082,1.019355,0.164383562,0.002178,0,0.022042,0.0265,0.181
10000082,0.9969325,0.17260274,0.002178,0,0.022042,0.0265,0.119
10000082,0.98998,0.175342466,0.002178,0,0.022042,0.0265,0.1092
10000082,0.9961075,0.178082192,0.002178,0,0.022042,0.0265,0.1164
10000082,0.988115,0.180821918,0.002178,0,0.022042,0.0265,0.1156
10000082,0.9790025,0.183561644,0.002178,0,0.022042,0.0265,0.1066
10000082,0.9749675,0.191780822,0.002178,0,0.022042,0.0265,0.1176
10000082,0.974945,0.194520548,0.002178,0,0.022042,0.0265,0.1132
10000082,0.9571325,0.197260274,0.002178,0,0.022042,0.0265,0.0856
10000082,0.94641,0.2,0.002178,0,0.022042,0.0265,0.085
10000082,0.92209,0.202739726,0.002178,0,0.022042,0.0265,0.0724
10000082,1.000975,0.232876712,0.002403,0,0.009975,0.0257,0.18
10000082,1.0329825,0.235616438,0.002403,0,0.009975,0.0257,0.2394
10000082,1.0285775,0.238356164,0.002403,0,0.009975,0.0257,0.228
10000082,1.0464575,0.24109589,0.002403,0,0.009975,0.0257,0.2808
10000082,1.0387125,0.249315068,0.002403,0,0.009975,0.0257,0.2558
10000082,1.03726,0.252054795,0.002403,0,0.009975,0.0257,0.2612
10000082,1.0416825,0.254794521,0.002403,0,0.009975,0.0257,0.2694
10000082,1.0474725,0.257534247,0.002403,0,0.009975,0.0257,0.2946
10000082,1.0509975,0.260273973,0.002403,0,0.009975,0.0257,0.3012
10000082,1.040795,0.268493151,0.002403,0,0.009975,0.0257,0.2802
10000082,1.0410925,0.271232877,0.002403,0,0.009975,0.0257,0.2772
10000082,1.02808,0.273972603,0.002403,0,0.009975,0.0257,0.2536
10000082,1.0400575,0.276712329,0.002403,0,0.009975,0.0257,0.2802
10000082,1.032325,0.279452055,0.002403,0,0.009975,0.0257,0.2704
10000082,1.03624,0.287671233,0.002403,0,0.009975,0.0257,0.281
10000082,1.03806,0.290410959,0.002403,0,0.009975,0.0257,0.2832
10000083,0.938859259,0.002739726,0.001279,0,0.014017,0.0287,0.0002
10000083,0.937619753,0.005479452,0.001279,0,0.014017,0.0287,0.0002
10000083,0.944617284,0.008219178,0.001279,0,0.014017,0.0287,0.0004
10000083,0.926730864,0.010958904,0.001279,0,0.014017,0.0287,0.0004
10000083,0.930661728,0.019178082,0.001279,0,0.014017,0.0287,0.0014
10000083,0.936496296,0.021917808,0.001279,0,0.014017,0.0287,0.0012
10000083,0.933417284,0.024657534,0.001279,0,0.014017,0.0287,0.0034
10000083,0.937782716,0.02739726,0.001279,0,0.014017,0.0287,0.0078
10000083,0.916844444,0.038356164,0.001279,0,0.014017,0.0287,0.008
10000083,0.922106173,0.04109589,0.001279,0,0.014017,0.0287,0.0096
10000083,0.90742716,0.043835616,0.001279,0,0.014017,0.0287,0.0058
10000083,0.910162963,0.046575342,0.001796,0,0.021634,0.0294,0.0088
10000083,0.907187654,0.049315068,0.001796,0,0.021634,0.0294,0.015
10000083,0.916064198,0.057534247,0.001796,0,0.021634,0.0294,0.023
10000083,0.913098765,0.060273973,0.001796,0,0.021634,0.0294,0.0228
10000083,0.919140741,0.063013699,0.001796,0,0.021634,0.0294,0.0308
10000083,0.895088889,0.065753425,0.001796,0,0.021634,0.0294,0.0272
10000083,0.871681481,0.068493151,0.001796,0,0.021634,0.0294,0.0222
10000083,0.90202963,0.076712329,0.001796,0,0.021634,0.0294,0.032
10000083,0.886195062,0.079452055,0.001796,0,0.021634,0.0294,0.0376
10000083,0.897841975,0.082191781,0.001796,0,0.021634,0.0294,0.037
10000083,0.91597037,0.084931507,0.001796,0,0.021634,0.0294,0.073
10000083,0.920454321,0.087671233,0.001796,0,0.021634,0.0294,0.0754
10000083,0.961804938,0.095890411,0.001796,0,0.021634,0.0294,0.1224
10000083,0.975533333,0.098630137,0.001796,0,0.021634,0.0294,0.1144
10000083,0.994674074,0.101369863,0.001796,0,0.021634,0.0294,0.138
10000083,1.008081481,0.104109589,0.001796,0,0.021634,0.0294,0.1742
10000083,0.986945679,0.106849315,0.001796,0,0.021634,0.0294,0.13
10000083,1.021854321,0.115068493,0.001796,0,0.021634,0.0294,0.19
10000083,1.038698765,0.117808219,0.001796,0,0.021634,0.0294,0.2296
10000083,1.016061728,0.120547945,0.001796,0,0.021634,0.0294,0.1732
10000083,1.010212346,0.123287671,0.001796,0,0.021634,0.0294,0.1614
10000083,1.00485679,0.126027397,0.001796,0,0.021634,0.0294,0.1532
10000083,0.972851852,0.134246575,0.002178,0,0.022042,0.0265,0.1042
10000083,1.008612346,0.136986301,0.002178,0,0.022042,0.0265,0.1648
10000083,1.005683951,0.139726027,0.002178,0,0.022042,0.0265,0.1722
10000083,1.018234568,0.142465753,0.002178,0,0.022042,0.0265,0.1956
10000083,1.020454321,0.145205479,0.002178,0,0.022042,0.0265,0.1996
10000083,1.024565432,0.153424658,0.002178,0,0.022042,0.0265,0.2284
10000083,1.02337284,0.156164384,0.002178,0,0.022042,0.0265,0.1978
10000083,1.000323457,0.15890411,0.002178,0,0.022042,0.0265,0.1388
10000083,1.001854321,0.161643836,0.002178,0,0.022042,0.0265,0.1358
10000083,1.00677037,0.164383562,0.002178,0,0.022042,0.0265,0.1548
10000083,0.984624691,0.17260274,0.002178,0,0.022042,0.0265,0.0976
10000083,0.977758025,0.175342466,0.002178,0,0.022042,0.0265,0.0886
10000083,0.983809877,0.178082192,0.002178,0,0.022042,0.0265,0.0962
10000083,0.975916049,0.180821918,0.002178,0,0.022042,0.0265,0.097
10000083,0.966916049,0.183561644,0.002178,0,0.022042,0.0265,0.091
10000083,0.962930864,0.191780822,0.002178,0,0.022042,0.0265,0.1016
10000083,0.962908642,0.194520548,0.002178,0,0.022042,0.0265,0.0974
10000083,0.945316049,0.197260274,0.002178,0,0.022042,0.0265,0.0728
10000083,0.934725926,0.2,0.002178,0,0.022042,0.0265,0.0726
10000083,0.910706173,0.202739726,0.002178,0,0.022042,0.0265,0.0658
10000083,0.988617284,0.232876712,0.002403,0,0.009975,0.0257,0.1568
10000083,1.02022963,0.235616438,0.002403,0,0.009975,0.0257,0.2088
10000083,1.015879012,0.238356164,0.002403,0,0.009975,0.0257,0.1976
10000083,1.033538272,0.24109589,0.002403,0,0.009975,0.0257,0.246
10000083,1.025888889,0.249315068,0.002403,0,0.009975,0.0257,0.2224
10000083,1.024454321,0.252054795,0.002403,0,0.009975,0.0257,0.2278
10000083,1.028822222,0.254794521,0.002403,0,0.009975,0.0257,0.2372
10000083,1.034540741,0.257534247,0.002403,0,0.009975,0.0257,0.2622
10000083,1.038022222,0.260273973,0.002403,0,0.009975,0.0257,0.2682
10000083,1.027945679,0.268493151,0.002403,0,0.009975,0.0257,0.2482
10000083,1.028239506,0.271232877,0.002403,0,0.009975,0.0257,0.2484
10000083,1.015387654,0.273972603,0.002403,0,0.009975,0.0257,0.2256
10000083,1.027217284,0.276712329,0.002403,0,0.009975,0.0257,0.2494
10000083,1.019580247,0.279452055,0.002403,0,0.009975,0.0257,0.2394
10000083,1.023446914,0.287671233,0.002403,0,0.009975,0.0257,0.2496
10000083,1.025244444,0.290410959,0.002403,0,0.009975,0.0257,0.2522
10000084,0.927409756,0.002739726,0.001279,0,0.014017,0.0287,0.0002
10000084,0.926185366,0.005479452,0.001279,0,0.014017,0.0287,0.0002
10000084,0.933097561,0.008219178,0.001279,0,0.014017,0.0287,0.0002
10000084,0.915429268,0.010958904,0.001279,0,0.014017,0.0287,0.0002
10000084,0.919312195,0.019178082,0.001279,0,0.014017,0.0287,0.0008
10000084,0.92507561,0.021917808,0.001279,0,0.014017,0.0287,0.0008
10000084,0.922034146,0.024657534,0.001279,0,0.014017,0.0287,0.0022
10000084,0.926346341,0.02739726,0.001279,0,0.014017,0.0287,0.0054
10000084,0.905663415,0.038356164,0.001279,0,0.014017,0.0287,0.006
10000084,0.910860976,0.04109589,0.001279,0,0.014017,0.0287,0.0068
10000084,0.896360976,0.043835616,0.001279,0,0.014017,0.0287,0.0038
10000084,0.899063415,0.046575342,0.001796,0,0.021634,0.0294,0.0062
10000084,0.89612439,0.049315068,0.001796,0,0.021634,0.0294,0.0112
10000084,0.904892683,0.057534247,0.001796,0,0.021634,0.0294,0.0174
10000084,0.901963415,0.060273973,0.001796,0,0.021634,0.0294,0.018
10000084,0.907931707,0.063013699,0.001796,0,0.021634,0.0294,0.0248
10000084,0.884173171,0.065753425,0.001796,0,0.021634,0.0294,0.022
10000084,0.86105122,0.068493151,0.001796,0,0.021634,0.0294,0.018
10000084,0.891029268,0.076712329,0.001796,0,0.021634,0.0294,0.0274
10000084,0.875387805,0.079452055,0.001796,0,0.021634,0.0294,0.0322
10000084,0.886892683,0.082191781,0.001796,0,0.021634,0.0294,0.0302
10000084,0.9048,0.084931507,0.001796,0,0.021634,0.0294,0.0656
10000084,0.909229268,0.087671233,0.001796,0,0.021634,0.0294,0.066
10000084,0.95007561,0.095890411,0.001796,0,0.021634,0.0294,0.1076
10000084,0.963636585,0.098630137,0.001796,0,0.021634,0.0294,0.0978
10000084,0.982543902,0.101369863,0.001796,0,0.021634,0.0294,0.116
10000084,0.995787805,0.104109589,0.001796,0,0.021634,0.0294,0.1476
10000084,0.974909756,0.106849315,0.001796,0,0.021634,0.0294,0.1106
10000084,1.009392683,0.115068493,0.001796,0,0.021634,0.0294,0.1618
10000084,1.026031707,0.117808219,0.001796,0,0.021634,0.0294,0.1958
10000084,1.003670732,0.120547945,0.001796,0,0.021634,0.0294,0.147
10000084,0.997892683,0.123287671,0.001796,0,0.021634,0.0294,0.134
10000084,0.992602439,0.126027397,0.001796,0,0.021634,0.0294,0.128
10000084,0.960987805,0.134246575,0.002178,0,0.022042,0.0265,0.0872
10000084,0.996312195,0.136986301,0.002178,0,0.022042,0.0265,0.139
10000084,0.993419512,0.139726027,0.002178,0,0.022042,0.0265,0.1468
10000084,1.005817073,0.142465753,0.002178,0,0.022042,0.0265,0.1664
10000084,1.008009756,0.145205479,0.002178,0,0.022042,0.0265,0.1732
10000084,1.012070732,0.153424658,0.002178,0,0.022042,0.0265,0.1994
10000084,1.010892683,0.156164384,0.002178,0,0.022042,0.0265,0.1668
10000084,0.98812439,0.15890411,0.002178,0,0.022042,0.0265,0.1148
10000084,0.989636585,0.161643836,0.002178,0,0.022042,0.0265,0.1128
10000084,0.994492683,0.164383562,0.002178,0,0.022042,0.0265,0.1276
10000084,0.972617073,0.17260274,0.002178,0,0.022042,0.0265,0.0794
10000084,0.965834146,0.175342466,0.002178,0,0.022042,0.0265,0.0724
10000084,0.971812195,0.178082192,0.002178,0,0.022042,0.0265,0.078
10000084,0.964014634,0.180821918,0.002178,0,0.022042,0.0265,0.0812
10000084,0.95512439,0.183561644,0.002178,0,0.022042,0.0265,0.0764
10000084,0.951187805,0.191780822,0.002178,0,0.022042,0.0265,0.0864
10000084,0.951165854,0.194520548,0.002178,0,0.022042,0.0265,0.083
10000084,0.933787805,0.197260274,0.002178,0,0.022042,0.0265,0.0622
10000084,0.923326829,0.2,0.002178,0,0.022042,0.0265,0.0644
10000084,0.8996,0.202739726,0.002178,0,0.022042,0.0265,0.0592
10000084,0.976560976,0.232876712,0.002403,0,0.009975,0.0257,0.1376
10000084,1.007787805,0.235616438,0.002403,0,0.009975,0.0257,0.18
10000084,1.003490244,0.238356164,0.002403,0,0.009975,0.0257,0.17
10000084,1.020934146,0.24109589,0.002403,0,0.009975,0.0257,0.2144
10000084,1.013378049,0.249315068,0.002403,0,0.009975,0.0257,0.1928
10000084,1.011960976,0.252054795,0.002403,0,0.009975,0.0257,0.1982
10000084,1.01627561,0.254794521,0.002403,0,0.009975,0.0257,0.2074
10000084,1.02192439,0.257534247,0.002403,0,0.009975,0.0257,0.23
10000084,1.025363415,0.260273973,0.002403,0,0.009975,0.0257,0.2388
10000084,1.015409756,0.268493151,0.002403,0,0.009975,0.0257,0.2192
10000084,1.0157,0.271232877,0.002403,0,0.009975,0.0257,0.2192
10000084,1.003004878,0.273972603,0.002403,0,0.009975,0.0257,0.1996
10000084,1.014690244,0.276712329,0.002403,0,0.009975,0.0257,0.221
10000084,1.007146341,0.279452055,0.002403,0,0.009975,0.0257,0.2128
10000084,1.010965854,0.287671233,0.002403,0,0.009975,0.0257,0.221
10000084,1.012741463,0.290410959,0.002403,0,0.009975,0.0257,0.2218
10000085,0.916236145,0.002739726,0.001279,0,0.014017,0.0287,0.0002
10000085,0.915026506,0.005479452,0.001279,0,0.014017,0.0287,0.0002
10000085,0.921855422,0.008219178,0.001279,0,0.014017,0.0287,0.0002
10000085,0.9044,0.010958904,0.001279,0,0.014017,0.0287,0.0002
10000085,0.908236145,0.019178082,0.001279,0,0.014017,0.0287,0.0004
10000085,0.91393012,0.021917808,0.001279,0,0.014017,0.0287,0.0004
10000085,0.910925301,0.024657534,0.001279,0,0.014017,0.0287,0.0012
10000085,0.915185542,0.02739726,0.001279,0,0.014017,0.0287,0.0038
10000085,0.894751807,0.038356164,0.001279,0,0.014017,0.0287,0.0044
10000085,0.899886747,0.04109589,0.001279,0,0.014017,0.0287,0.0048
10000085,0.885561446,0.043835616,0.001279,0,0.014017,0.0287,0.0026
10000085,0.888231325,0.046575342,0.001796,0,0.021634,0.0294,0.0042
10000085,0.885327711,0.049315068,0.001796,0,0.021634,0.0294,0.0086
10000085,0.893990361,0.057534247,0.001796,0,0.021634,0.0294,0.0136
10000085,0.891096386,0.060273973,0.001796,0,0.021634,0.0294,0.0146
10000085,0.896992771,0.063013699,0.001796,0,0.021634,0.0294,0.0206
10000085,0.873520482,0.065753425,0.001796,0,0.021634,0.0294,0.0186
10000085,0.850677108,0.068493151,0.001796,0,0.021634,0.0294,0.0148
10000085,0.880293976,0.076712329,0.001796,0,0.021634,0.0294,0.0224
10000085,0.864840964,0.079452055,0.001796,0,0.021634,0.0294,0.027
10000085,0.876207229,0.082191781,0.001796,0,0.021634,0.0294,0.0256
10000085,0.893898795,0.084931507,0.001796,0,0.021634,0.0294,0.0572
10000085,0.898274699,0.087671233,0.001796,0,0.021634,0.0294,0.0574
10000085,0.938628916,0.095890411,0.001796,0,0.021634,0.0294,0.093
10000085,0.952026506,0.098630137,0.001796,0,0.021634,0.0294,0.083
10000085,0.970706024,0.101369863,0.001796,0,0.021634,0.0294,0.0974
10000085,0.983790361,0.104109589,0.001796,0,0.021634,0.0294,0.126
10000085,0.963163855,0.106849315,0.001796,0,0.021634,0.0294,0.0932
10000085,0.997231325,0.115068493,0.001796,0,0.021634,0.0294,0.1382
10000085,1.01366988,0.117808219,0.001796,0,0.021634,0.0294,0.1646
10000085,0.991578313,0.120547945,0.001796,0,0.021634,0.0294,0.1228
10000085,0.98586988,0.123287671,0.001796,0,0.021634,0.0294,0.1118
10000085,0.980643373,0.126027397,0.001796,0,0.021634,0.0294,0.1066
10000085,0.949409639,0.134246575,0.002178,0,0.022042,0.0265,0.0736
10000085,0.984308434,0.136986301,0.002178,0,0.022042,0.0265,0.116
10000085,0.981450602,0.139726027,0.002178,0,0.022042,0.0265,0.1246
10000085,0.993698795,0.142465753,0.002178,0,0.022042,0.0265,0.1416
10000085,0.99586506,0.145205479,0.002178,0,0.022042,0.0265,0.1478
10000085,0.999877108,0.153424658,0.002178,0,0.022042,0.0265,0.1694
10000085,0.998713253,0.156164384,0.002178,0,0.022042,0.0265,0.1402
10000085,0.976219277,0.15890411,0.002178,0,0.022042,0.0265,0.094
10000085,0.977713253,0.161643836,0.002178,0,0.022042,0.0265,0.0918
10000085,0.982510843,0.164383562,0.002178,0,0.022042,0.0265,0.1046
10000085,0.960898795,0.17260274,0.002178,0,0.022042,0.0265,0.0644
10000085,0.95419759,0.175342466,0.002178,0,0.022042,0.0265,0.0588
10000085,0.960103614,0.178082192,0.002178,0,0.022042,0.0265,0.0644
10000085,0.9524,0.180821918,0.002178,0,0.022042,0.0265,0.0678
10000085,0.943616867,0.183561644,0.002178,0,0.022042,0.0265,0.0644
10000085,0.939727711,0.191780822,0.002178,0,0.022042,0.0265,0.0754
10000085,0.939706024,0.194520548,0.002178,0,0.022042,0.0265,0.0704
10000085,0.922537349,0.197260274,0.002178,0,0.022042,0.0265,0.0528
10000085,0.91220241,0.2,0.002178,0,0.022042,0.0265,0.0562
10000085,0.888761446,0.202739726,0.002178,0,0.022042,0.0265,0.0524
10000085,0.964795181,0.232876712,0.002403,0,0.009975,0.0257,0.1214
10000085,0.995645783,0.235616438,0.002403,0,0.009975,0.0257,0.1544
10000085,0.9914,0.238356164,0.002403,0,0.009975,0.0257,0.145
10000085,1.008633735,0.24109589,0.002403,0,0.009975,0.0257,0.1858
10000085,1.001168675,0.249315068,0.002403,0,0.009975,0.0257,0.1658
10000085,0.999768675,0.252054795,0.002403,0,0.009975,0.0257,0.1714
10000085,1.004031325,0.254794521,0.002403,0,0.009975,0.0257,0.1804
10000085,1.009612048,0.257534247,0.002403,0,0.009975,0.0257,0.2014
10000085,1.013009639,0.260273973,0.002403,0,0.009975,0.0257,0.2104
10000085,1.003175904,0.268493151,0.002403,0,0.009975,0.0257,0.1916
10000085,1.003462651,0.271232877,0.002403,0,0.009975,0.0257,0.193
10000085,0.990920482,0.273972603,0.002403,0,0.009975,0.0257,0.176
10000085,1.00246506,0.276712329,0.002403,0,0.009975,0.0257,0.1964
10000085,0.995012048,0.279452055,0.002403,0,0.009975,0.0257,0.1886
10000085,0.998785542,0.287671233,0.002403,0,0.009975,0.0257,0.1954
10000085,1.000539759,0.290410959,0.002403,0,0.009975,0.0257,0.1964
10000086,0.905328571,0.002739726,0.001279,0,0.014017,0.0287,0.0002
10000086,0.904133333,0.005479452,0.001279,0,0.014017,0.0287,0.0002
10000086,0.910880952,0.008219178,0.001279,0,0.014017,0.0287,0.0002
10000086,0.893633333,0.010958904,0.001279,0,0.014017,0.0287,0.0002
10000086,0.89742381,0.019178082,0.001279,0,0.014017,0.0287,0.0004
10000086,0.90305,0.021917808,0.001279,0,0.014017,0.0287,0.0004
10000086,0.900080952,0.024657534,0.001279,0,0.014017,0.0287,0.001
10000086,0.904290476,0.02739726,0.001279,0,0.014017,0.0287,0.0028
10000086,0.8841,0.038356164,0.001279,0,0.014017,0.0287,0.0036
10000086,0.88917381,0.04109589,0.001279,0,0.014017,0.0287,0.0038
10000086,0.875019048,0.043835616,0.001279,0,0.014017,0.0287,0.0024
10000086,0.877657143,0.046575342,0.001796,0,0.021634,0.0294,0.0034
10000086,0.874788095,0.049315068,0.001796,0,0.021634,0.0294,0.0062
10000086,0.883347619,0.057534247,0.001796,0,0.021634,0.0294,0.0106
10000086,0.880488095,0.060273973,0.001796,0,0.021634,0.0294,0.0114
10000086,0.886314286,0.063013699,0.001796,0,0.021634,0.0294,0.0166
10000086,0.863121429,0.065753425,0.001796,0,0.021634,0.0294,0.0156
10000086,0.84055,0.068493151,0.001796,0,0.021634,0.0294,0.013
